signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,main.thisTrialN,response_key,rt,trial_outcome,signal_type.1,compression_level.1,correct_word.1,prime_file.1,babble_duration,Participant ID,Session,date
present,0.1,banner_compressed.wav,banner,babble_91.wav,venlig_reversed.wav,fiasko_reversed.wav,0.0,m,0.3274619579315185,Hit,present,0.1,banner,banner_compressed.wav,0.804701859945935,1234.0,1.0,2025-11-28_15-53-01
absent,0.7,SILENCE,,babble_73.wav,rådden_reversed.wav,slave_reversed.wav,1.0,z,0.3973419666290283,Correct Rejection,absent,0.7,,SILENCE,1.4357576290526106,1234.0,1.0,2025-11-28_15-53-01
absent,0.3,SILENCE,,babble_72.wav,gidsel_reversed.wav,marked_reversed.wav,2.0,z,0.4932508468627929,Correct Rejection,absent,0.3,,SILENCE,1.2534567032447077,1234.0,1.0,2025-11-28_15-53-01
present,0.4,sollys_compressed.wav,sollys,babble_32.wav,knude_reversed.wav,lærer_reversed.wav,3.0,m,0.3487839698791504,Hit,present,0.4,sollys,sollys_compressed.wav,1.1763871789481084,1234.0,1.0,2025-11-28_15-53-01
present,0.4,ankel_compressed.wav,ankel,babble_77.wav,pude_reversed.wav,ferie_reversed.wav,4.0,z,0.5307419300079346,Miss,present,0.4,ankel,ankel_compressed.wav,0.6729650967996625,1234.0,1.0,2025-11-28_15-53-01
present,0.5,leder_compressed.wav,leder,babble_83.wav,gidsel_reversed.wav,gave_reversed.wav,5.0,z,0.4127171039581299,Miss,present,0.5,leder,leder_compressed.wav,1.0101594660579023,1234.0,1.0,2025-11-28_15-53-01
absent,0.6,SILENCE,,babble_57.wav,fremskridt_reversed.wav,maling_reversed.wav,6.0,z,0.5560669898986816,Correct Rejection,absent,0.6,,SILENCE,1.4252267523170148,1234.0,1.0,2025-11-28_15-53-01
present,0.3,bifald_compressed.wav,bifald,babble_41.wav,vinde_reversed.wav,statue_reversed.wav,7.0,z,0.5886719226837158,Miss,present,0.3,bifald,bifald_compressed.wav,0.8466502859888032,1234.0,1.0,2025-11-28_15-53-01
present,0.2,marked_compressed.wav,marked,babble_46.wav,venlig_reversed.wav,fjendtlig_reversed.wav,8.0,z,1.1197450160980225,Miss,present,0.2,marked,marked_compressed.wav,1.0820811865533175,1234.0,1.0,2025-11-28_15-53-01
present,0.6,himlen_compressed.wav,himlen,babble_86.wav,opstemt_reversed.wav,albue_reversed.wav,9.0,m,0.3078160285949707,Hit,present,0.6,himlen,himlen_compressed.wav,0.770685311014861,1234.0,1.0,2025-11-28_15-53-01
present,0.7,forpint_compressed.wav,forpint,babble_91.wav,grimme_reversed.wav,forkert_reversed.wav,10.0,z,0.377147912979126,Miss,present,0.7,forpint,forpint_compressed.wav,0.65366688732768,1234.0,1.0,2025-11-28_15-53-01
present,0.6,spise_compressed.wav,spise,,,,,escape,157.16677498817444,,present,0.6,spise,spise_compressed.wav,1.4595440819379526,,,
present,0.5,flirte_compressed.wav,flirte,babble_83.wav,vinde_reversed.wav,kærtegn_reversed.wav,-1.0,z,1.8179969000048004,Miss,,,,,0.55359424419236,9123.0,1.0,2025-12-06_17-38-12
present,0.6,fase_compressed.wav,fase,babble_38.wav,borddug_reversed.wav,røver_reversed.wav,-1.0,z,1.4846466000308285,Miss,,,,,0.9958857154727636,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_6.wav,viden_reversed.wav,latter_reversed.wav,-1.0,z,1.9129366999841293,Correct Rejection,,,,,0.6509822719226263,9123.0,1.0,2025-12-06_17-38-12
present,0.2,afskyr_compressed.wav,afskyr,babble_45.wav,luksus_reversed.wav,grusom_reversed.wav,-1.0,m,1.0589806999778375,Hit,,,,,1.0108286599810778,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_51.wav,søsyg_reversed.wav,gaffel_reversed.wav,-1.0,z,2.099930799973663,Correct Rejection,,,,,1.2516826305658806,9123.0,1.0,2025-12-06_17-38-12
present,0.7,ledning_compressed.wav,ledning,babble_84.wav,fedme_reversed.wav,salat_reversed.wav,-1.0,z,1.6163539999979548,Miss,,,,,1.1383084043844875,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_19.wav,sejre_reversed.wav,drukne_reversed.wav,-1.0,z,1.1826372999930754,Correct Rejection,,,,,0.8147093178271794,9123.0,1.0,2025-12-06_17-38-12
present,0.4,venlig_compressed.wav,venlig,babble_13.wav,fjendtlig_reversed.wav,humor_reversed.wav,-1.0,z,1.252869300020393,Miss,,,,,0.658635577410644,9123.0,1.0,2025-12-06_17-38-12
present,0.1,udskud_compressed.wav,udskud,babble_8.wav,spise_reversed.wav,baby_reversed.wav,-1.0,z,1.7462068000459112,Miss,,,,,1.430158756337171,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_12.wav,viden_reversed.wav,rotte_reversed.wav,-1.0,z,1.346374000015203,Correct Rejection,,,,,0.5438064402882209,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_58.wav,opstemt_reversed.wav,vinde_reversed.wav,-1.0,z,2.087812299956568,Correct Rejection,,,,,0.6408024609771629,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_15.wav,hånlig_reversed.wav,bygning_reversed.wav,-1.0,z,1.5266300999792293,Correct Rejection,,,,,0.5548671427877673,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_75.wav,skuffe_reversed.wav,nøgle_reversed.wav,-1.0,z,1.7613902000011876,Correct Rejection,,,,,1.2167648695360265,9123.0,1.0,2025-12-06_17-38-12
present,0.3,ærlig_compressed.wav,ærlig,babble_25.wav,himmel_reversed.wav,dæmon_reversed.wav,-1.0,m,1.064887100015767,Hit,,,,,1.4807753563479915,9123.0,1.0,2025-12-06_17-38-12
present,0.3,glæde_compressed.wav,glæde,babble_96.wav,taber_reversed.wav,sæde_reversed.wav,0.0,m,1.0200972000020556,Hit,,,,,0.5580413373379691,9123.0,1.0,2025-12-06_17-38-12
present,0.5,minder_compressed.wav,minder,babble_9.wav,voldtægt_reversed.wav,ensom_reversed.wav,1.0,m,1.0288903000182472,Hit,,,,,0.8723598822082159,9123.0,1.0,2025-12-06_17-38-12
present,0.3,putte_compressed.wav,putte,babble_71.wav,redning_reversed.wav,hånlig_reversed.wav,2.0,z,1.6064224000438116,Miss,,,,,1.4655071937010715,9123.0,1.0,2025-12-06_17-38-12
present,0.7,trussel_compressed.wav,trussel,babble_67.wav,oprør_reversed.wav,tilfreds_reversed.wav,3.0,m,0.848284599953331,Hit,,,,,0.7031505002427955,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_85.wav,hage_reversed.wav,oprørt_reversed.wav,4.0,z,1.4428151000174694,Correct Rejection,,,,,0.9407626383459018,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_83.wav,redning_reversed.wav,regnbue_reversed.wav,5.0,z,1.1373621000093408,Correct Rejection,,,,,1.109414866008282,9123.0,1.0,2025-12-06_17-38-12
present,0.3,ledning_compressed.wav,ledning,babble_74.wav,voldtægt_reversed.wav,maling_reversed.wav,6.0,m,0.710392499982845,Hit,,,,,0.7263886514606528,9123.0,1.0,2025-12-06_17-38-12
present,0.1,forkert_compressed.wav,forkert,babble_17.wav,ensom_reversed.wav,knude_reversed.wav,7.0,z,1.409931299975142,Miss,,,,,0.8621606641818989,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_61.wav,finger_reversed.wav,brutal_reversed.wav,8.0,z,1.669824099983089,Correct Rejection,,,,,0.6080219623534018,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_32.wav,borddug_reversed.wav,kugle_reversed.wav,9.0,z,1.0950321999844164,Correct Rejection,,,,,1.4674053573135253,9123.0,1.0,2025-12-06_17-38-12
present,0.2,koldbrand_compressed.wav,koldbrand,babble_18.wav,taber_reversed.wav,avis_reversed.wav,10.0,z,1.4305299000116063,Miss,,,,,1.3220540442164852,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_37.wav,kujon_reversed.wav,salat_reversed.wav,11.0,z,1.7756628999486566,Correct Rejection,,,,,0.9533357558907036,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_12.wav,utro_reversed.wav,jubel_reversed.wav,12.0,z,1.3092340000439435,Correct Rejection,,,,,0.6461871779811137,9123.0,1.0,2025-12-06_17-38-12
present,0.5,fedme_compressed.wav,fedme,babble_15.wav,forfald_reversed.wav,djævel_reversed.wav,13.0,z,1.0640814999933357,Miss,,,,,0.6123850399068858,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_28.wav,spise_reversed.wav,konkurs_reversed.wav,14.0,z,1.179458300000988,Correct Rejection,,,,,0.5745367291429807,9123.0,1.0,2025-12-06_17-38-12
present,0.5,traume_compressed.wav,traume,babble_34.wav,nøgle_reversed.wav,viden_reversed.wav,15.0,z,1.443513099977281,Miss,,,,,1.3491034828969777,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_79.wav,misbrug_reversed.wav,rådden_reversed.wav,16.0,z,3.1483756999950856,Correct Rejection,,,,,1.4539933620597163,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_10.wav,fængsel_reversed.wav,mave_reversed.wav,17.0,z,1.621462800016161,Correct Rejection,,,,,1.4673551703206829,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_44.wav,skammel_reversed.wav,banner_reversed.wav,18.0,z,1.7144410000182688,Correct Rejection,,,,,0.8143737516668759,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_97.wav,smerte_reversed.wav,fremskridt_reversed.wav,19.0,z,1.5670109000056982,Correct Rejection,,,,,1.2188673808321948,9123.0,1.0,2025-12-06_17-38-12
present,0.1,vandal_compressed.wav,vandal,babble_42.wav,lærer_reversed.wav,nonsens_reversed.wav,20.0,z,1.8417120999656615,Miss,,,,,0.554936205679785,9123.0,1.0,2025-12-06_17-38-12
present,0.6,jubel_compressed.wav,jubel,babble_60.wav,skuffe_reversed.wav,passion_reversed.wav,21.0,z,1.623992000008002,Miss,,,,,0.6643800079473551,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_18.wav,festlig_reversed.wav,rotte_reversed.wav,22.0,z,1.2747434999910183,Correct Rejection,,,,,1.4811781055718425,9123.0,1.0,2025-12-06_17-38-12
present,0.4,fængsel_compressed.wav,fængsel,babble_1.wav,banner_reversed.wav,museum_reversed.wav,23.0,z,1.3601171000045724,Miss,,,,,0.5209586543276662,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_77.wav,bombe_reversed.wav,flirte_reversed.wav,24.0,z,1.3134271000162698,Correct Rejection,,,,,1.1228108515427544,9123.0,1.0,2025-12-06_17-38-12
present,0.1,ugle_compressed.wav,ugle,babble_43.wav,maling_reversed.wav,varme_reversed.wav,25.0,z,1.2680916000390423,Miss,,,,,0.6971792906844094,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_14.wav,offer_reversed.wav,giftig_reversed.wav,26.0,m,2.5839019999839365,False Alarm,,,,,1.1640095371149144,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_8.wav,ledning_reversed.wav,sandhed_reversed.wav,27.0,z,1.1760520999669095,Correct Rejection,,,,,1.202504878651523,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_40.wav,oprørt_reversed.wav,skyldig_reversed.wav,28.0,z,1.8960067000007257,Correct Rejection,,,,,1.1290149322385308,9123.0,1.0,2025-12-06_17-38-12
present,0.6,penge_compressed.wav,penge,babble_3.wav,frygtsom_reversed.wav,sikker_reversed.wav,29.0,m,1.205266200006008,Hit,,,,,1.3232667877078508,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_30.wav,pude_reversed.wav,sikker_reversed.wav,30.0,z,1.0727977000060491,Correct Rejection,,,,,0.6780718867658414,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_17.wav,hader_reversed.wav,konge_reversed.wav,31.0,z,1.0279014999978244,Correct Rejection,,,,,1.1057413504884677,9123.0,1.0,2025-12-06_17-38-12
present,0.2,intim_compressed.wav,intim,babble_57.wav,taxa_reversed.wav,lækker_reversed.wav,32.0,z,1.3446817999938503,Miss,,,,,0.88447485986975,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_45.wav,sollys_reversed.wav,luksus_reversed.wav,33.0,z,1.7898295000195503,Correct Rejection,,,,,0.91682927876644,9123.0,1.0,2025-12-06_17-38-12
present,0.1,taber_compressed.wav,taber,babble_18.wav,gaffel_reversed.wav,ørken_reversed.wav,34.0,m,1.3541884000296704,Hit,,,,,0.9321116939120148,9123.0,1.0,2025-12-06_17-38-12
present,0.3,kujon_compressed.wav,kujon,babble_56.wav,affald_reversed.wav,metal_reversed.wav,35.0,m,1.3122086999937892,Hit,,,,,0.6881748199085927,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_63.wav,utro_reversed.wav,poesi_reversed.wav,36.0,z,1.0987584000104107,Correct Rejection,,,,,0.8782997310103774,9123.0,1.0,2025-12-06_17-38-12
present,0.2,heldig_compressed.wav,heldig,babble_50.wav,slagtning_reversed.wav,rabies_reversed.wav,37.0,z,1.240042399964295,Miss,,,,,1.0543163325075553,9123.0,1.0,2025-12-06_17-38-12
present,0.3,ferie_compressed.wav,ferie,babble_14.wav,trofæ_reversed.wav,redskab_reversed.wav,38.0,z,1.7998066999716684,Miss,,,,,1.2681265081467004,9123.0,1.0,2025-12-06_17-38-12
present,0.4,hjerte_compressed.wav,hjerte,babble_59.wav,latter_reversed.wav,hånlig_reversed.wav,39.0,z,1.310908199986443,Miss,,,,,0.8364122445473247,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_59.wav,baby_reversed.wav,kedel_reversed.wav,40.0,z,1.2692485000006857,Correct Rejection,,,,,0.8679806135156147,9123.0,1.0,2025-12-06_17-38-12
present,0.3,skuffe_compressed.wav,skuffe,babble_81.wav,poesi_reversed.wav,fjollet_reversed.wav,41.0,z,1.636680299998261,Miss,,,,,0.5159346421312963,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_65.wav,fjollet_reversed.wav,brutal_reversed.wav,42.0,z,1.3668256999808364,Correct Rejection,,,,,1.4528458875414438,9123.0,1.0,2025-12-06_17-38-12
present,0.4,kæle_compressed.wav,kæle,babble_22.wav,borddug_reversed.wav,borddug_reversed.wav,43.0,z,1.2761220000102185,Miss,,,,,1.1841285997403848,9123.0,1.0,2025-12-06_17-38-12
present,0.6,lærer_compressed.wav,lærer,babble_14.wav,sandhed_reversed.wav,ankel_reversed.wav,44.0,m,1.1681809999863615,Hit,,,,,1.0092648294695237,9123.0,1.0,2025-12-06_17-38-12
present,0.6,cirkus_compressed.wav,cirkus,babble_74.wav,opstemt_reversed.wav,ugle_reversed.wav,45.0,m,1.333951899956446,Hit,,,,,0.9416810958585956,9123.0,1.0,2025-12-06_17-38-12
present,0.6,bifald_compressed.wav,bifald,babble_38.wav,feber_reversed.wav,respekt_reversed.wav,46.0,z,1.4264188999659382,Miss,,,,,0.6132272692714891,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_7.wav,genstand_reversed.wav,utro_reversed.wav,47.0,z,0.9930452000116928,Correct Rejection,,,,,0.5512665056484285,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_15.wav,regnbue_reversed.wav,tortur_reversed.wav,48.0,z,0.9867956000380218,Correct Rejection,,,,,0.5732483210849189,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_27.wav,blodig_reversed.wav,fiasko_reversed.wav,49.0,z,0.9700643000542186,Correct Rejection,,,,,1.3262027539583945,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_6.wav,maling_reversed.wav,væmmes_reversed.wav,50.0,z,1.562712500046473,Correct Rejection,,,,,0.582149986611887,9123.0,1.0,2025-12-06_17-38-12
present,0.7,fiasko_compressed.wav,fiasko,babble_73.wav,boble_reversed.wav,enhed_reversed.wav,51.0,z,0.7095697000040673,Miss,,,,,0.9588905016985216,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_59.wav,salat_reversed.wav,ørken_reversed.wav,52.0,z,0.9185160999768414,Correct Rejection,,,,,1.1489717553828995,9123.0,1.0,2025-12-06_17-38-12
present,0.5,blodig_compressed.wav,blodig,babble_66.wav,skammel_reversed.wav,banner_reversed.wav,53.0,z,0.6651426999596879,Miss,,,,,1.0599607073639037,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_96.wav,banner_reversed.wav,dæmon_reversed.wav,54.0,z,0.9239223999902606,Correct Rejection,,,,,1.03158302255939,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_57.wav,blomstre_reversed.wav,spise_reversed.wav,55.0,z,0.953620799991768,Correct Rejection,,,,,0.981445489114763,9123.0,1.0,2025-12-06_17-38-12
present,0.1,fjendtlig_compressed.wav,fjendtlig,babble_2.wav,magisk_reversed.wav,ketchup_reversed.wav,56.0,m,2.006426600040868,Hit,,,,,1.3078502087187276,9123.0,1.0,2025-12-06_17-38-12
present,0.2,dæmpet_compressed.wav,dæmpet,babble_3.wav,kedel_reversed.wav,dæmon_reversed.wav,57.0,m,1.836207399959676,Hit,,,,,0.6732641810294758,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_60.wav,venlig_reversed.wav,ønske_reversed.wav,58.0,z,1.0252744000172245,Correct Rejection,,,,,1.0890563950230103,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_83.wav,tilfreds_reversed.wav,slave_reversed.wav,59.0,z,1.4770180999767035,Correct Rejection,,,,,0.7124522968014495,9123.0,1.0,2025-12-06_17-38-12
present,0.2,frygtsom_compressed.wav,frygtsom,babble_6.wav,røver_reversed.wav,avis_reversed.wav,60.0,z,1.775798599992413,Miss,,,,,0.6218413375848624,9123.0,1.0,2025-12-06_17-38-12
present,0.7,ørken_compressed.wav,ørken,babble_83.wav,genert_reversed.wav,misbrug_reversed.wav,61.0,z,0.9608396000112408,Miss,,,,,0.6416698119672019,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_70.wav,kiste_reversed.wav,grimme_reversed.wav,62.0,z,1.0009363000281155,Correct Rejection,,,,,0.500699129111752,9123.0,1.0,2025-12-06_17-38-12
present,0.4,taxa_compressed.wav,taxa,babble_37.wav,bange_reversed.wav,beskidt_reversed.wav,63.0,z,1.1681466000154614,Miss,,,,,0.5136237572764583,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_13.wav,gratis_reversed.wav,rotte_reversed.wav,64.0,z,1.0297072000103071,Correct Rejection,,,,,1.129948652829496,9123.0,1.0,2025-12-06_17-38-12
present,0.7,lærer_compressed.wav,lærer,babble_56.wav,mester_reversed.wav,maling_reversed.wav,65.0,z,1.232208699977491,Miss,,,,,0.6790830618993153,9123.0,1.0,2025-12-06_17-38-12
present,0.1,baby_compressed.wav,baby,babble_80.wav,pervers_reversed.wav,bifald_reversed.wav,66.0,z,1.2662845000158995,Miss,,,,,1.072323633819238,9123.0,1.0,2025-12-06_17-38-12
present,0.7,gaffel_compressed.wav,gaffel,babble_52.wav,bygning_reversed.wav,fjendtlig_reversed.wav,67.0,z,1.8507693000137808,Miss,,,,,0.65311972822771,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_58.wav,forfald_reversed.wav,konge_reversed.wav,68.0,z,1.1212368000415154,Correct Rejection,,,,,0.9204468461210028,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_86.wav,rådden_reversed.wav,flirte_reversed.wav,69.0,z,1.1272948000114411,Correct Rejection,,,,,0.5991653802955591,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_28.wav,ørken_reversed.wav,sæde_reversed.wav,70.0,z,1.598157100030221,Correct Rejection,,,,,1.216253375996931,9123.0,1.0,2025-12-06_17-38-12
present,0.3,plakat_compressed.wav,plakat,babble_32.wav,oprør_reversed.wav,skuffe_reversed.wav,71.0,z,1.6652378999860955,Miss,,,,,0.9422136130294192,9123.0,1.0,2025-12-06_17-38-12
present,0.5,musik_compressed.wav,musik,babble_12.wav,statue_reversed.wav,smerte_reversed.wav,72.0,m,0.9151279000216164,Hit,,,,,0.669659313745959,9123.0,1.0,2025-12-06_17-38-12
present,0.6,sexet_compressed.wav,sexet,babble_74.wav,bygning_reversed.wav,kujon_reversed.wav,73.0,z,1.0456208999967205,Miss,,,,,1.268909253998301,9123.0,1.0,2025-12-06_17-38-12
present,0.1,illoyal_compressed.wav,illoyal,babble_58.wav,humor_reversed.wav,pervers_reversed.wav,74.0,m,0.9723086000303738,Hit,,,,,1.4858315865452636,9123.0,1.0,2025-12-06_17-38-12
absent,0.7,SILENCE,,babble_26.wav,røver_reversed.wav,fremskridt_reversed.wav,75.0,z,1.2286609999719076,Correct Rejection,,,,,0.8129787554039853,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_29.wav,skuffe_reversed.wav,beskidt_reversed.wav,76.0,z,0.9049028999870644,Correct Rejection,,,,,0.9779655139696511,9123.0,1.0,2025-12-06_17-38-12
present,0.7,rådden_compressed.wav,rådden,babble_95.wav,frygtsom_reversed.wav,nonne_reversed.wav,77.0,z,0.931697299994994,Miss,,,,,0.6415974374963266,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_91.wav,drukne_reversed.wav,jubel_reversed.wav,78.0,z,1.3621074999682603,Correct Rejection,,,,,1.1772872373368002,9123.0,1.0,2025-12-06_17-38-12
present,0.7,fremskridt_compressed.wav,fremskridt,babble_50.wav,illoyal_reversed.wav,trofæ_reversed.wav,79.0,z,1.3160956000210715,Miss,,,,,1.2576865168035565,9123.0,1.0,2025-12-06_17-38-12
absent,0.1,SILENCE,,babble_19.wav,konkurs_reversed.wav,rigdom_reversed.wav,80.0,z,1.093408799963072,Correct Rejection,,,,,0.914484538629894,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_82.wav,hader_reversed.wav,gratis_reversed.wav,81.0,z,1.61948949994985,Correct Rejection,,,,,0.5389141031789783,9123.0,1.0,2025-12-06_17-38-12
present,0.4,brutal_compressed.wav,brutal,babble_37.wav,fremskridt_reversed.wav,skammel_reversed.wav,82.0,z,1.9513213000027465,Miss,,,,,1.2547218126472452,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_46.wav,hjerte_reversed.wav,kage_reversed.wav,83.0,z,0.8406175000127405,Correct Rejection,,,,,1.291495692150184,9123.0,1.0,2025-12-06_17-38-12
present,0.4,kontor_compressed.wav,kontor,babble_74.wav,beskidt_reversed.wav,sindssyg_reversed.wav,84.0,m,0.8405541000538506,Hit,,,,,0.615566814018359,9123.0,1.0,2025-12-06_17-38-12
present,0.2,ønske_compressed.wav,ønske,babble_89.wav,sandhed_reversed.wav,violin_reversed.wav,85.0,m,0.8472606999566779,Hit,,,,,1.3390143618714685,9123.0,1.0,2025-12-06_17-38-12
present,0.2,gaffel_compressed.wav,gaffel,babble_20.wav,slagtning_reversed.wav,røver_reversed.wav,86.0,m,0.8973515999969095,Hit,,,,,0.9536995179125926,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_38.wav,taxa_reversed.wav,glæde_reversed.wav,87.0,z,0.8127366999979131,Correct Rejection,,,,,0.875283004118127,9123.0,1.0,2025-12-06_17-38-12
absent,0.2,SILENCE,,babble_11.wav,enhed_reversed.wav,ensom_reversed.wav,88.0,z,0.9497160000028088,Correct Rejection,,,,,0.9327233177783598,9123.0,1.0,2025-12-06_17-38-12
absent,0.4,SILENCE,,babble_27.wav,sejre_reversed.wav,frihed_reversed.wav,89.0,z,0.985674099996686,Correct Rejection,,,,,0.8803693056973171,9123.0,1.0,2025-12-06_17-38-12
present,0.6,skønhed_compressed.wav,skønhed,babble_17.wav,natur_reversed.wav,vindue_reversed.wav,90.0,z,0.8859261000179686,Miss,,,,,1.4788550275325545,9123.0,1.0,2025-12-06_17-38-12
present,0.5,søsyg_compressed.wav,søsyg,babble_58.wav,nedbrud_reversed.wav,banner_reversed.wav,91.0,z,1.141708999988623,Miss,,,,,0.8074632316624311,9123.0,1.0,2025-12-06_17-38-12
present,0.4,mester_compressed.wav,mester,babble_56.wav,himlen_reversed.wav,frygtsom_reversed.wav,92.0,m,1.1083596000098623,Hit,,,,,0.923097467938177,9123.0,1.0,2025-12-06_17-38-12
absent,0.6,SILENCE,,babble_50.wav,brutal_reversed.wav,bifald_reversed.wav,93.0,z,1.062961200019345,Correct Rejection,,,,,0.8890953484312094,9123.0,1.0,2025-12-06_17-38-12
present,0.5,tilfreds_compressed.wav,tilfreds,babble_24.wav,ensom_reversed.wav,sindssyg_reversed.wav,94.0,m,1.1012235000380317,Hit,,,,,1.1630150894417788,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_75.wav,frihed_reversed.wav,ferie_reversed.wav,95.0,z,1.143169899994973,Correct Rejection,,,,,1.0022695383303817,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_97.wav,slave_reversed.wav,sæde_reversed.wav,96.0,z,1.5884475999628194,Correct Rejection,,,,,1.0497986848919496,9123.0,1.0,2025-12-06_17-38-12
absent,0.3,SILENCE,,babble_19.wav,smerte_reversed.wav,opstemt_reversed.wav,97.0,z,1.846327899955213,Correct Rejection,,,,,0.7778565840755144,9123.0,1.0,2025-12-06_17-38-12
absent,0.5,SILENCE,,babble_68.wav,frihed_reversed.wav,skuffe_reversed.wav,-1.0,z,1.600355665999814,Correct Rejection,,,,,1.0850795556907231,6776.0,1.0,2025-12-04_14-30-51
present,0.6,dollar_compressed.wav,dollar,babble_89.wav,mave_reversed.wav,lampe_reversed.wav,-1.0,z,1.0368222920005792,Miss,,,,,0.9830720503462884,6776.0,1.0,2025-12-04_14-30-51
present,0.2,passion_compressed.wav,passion,babble_37.wav,ensom_reversed.wav,lærer_reversed.wav,-1.0,z,1.5254245840005751,Miss,,,,,1.3704148524010544,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_89.wav,gidsel_reversed.wav,finger_reversed.wav,-1.0,z,1.2488150839999437,Correct Rejection,,,,,0.8457961396873885,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_19.wav,gave_reversed.wav,finger_reversed.wav,-1.0,z,0.6014336670014018,Correct Rejection,,,,,1.2399691765933656,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_81.wav,avis_reversed.wav,bygning_reversed.wav,-1.0,z,0.5702333330009424,Correct Rejection,,,,,1.3330206364253576,6776.0,1.0,2025-12-04_14-30-51
present,0.5,oprørt_compressed.wav,oprørt,babble_79.wav,regnbue_reversed.wav,pervers_reversed.wav,-1.0,z,0.6696922080009244,Miss,,,,,0.6639671815441998,6776.0,1.0,2025-12-04_14-30-51
present,0.3,jubel_compressed.wav,jubel,babble_38.wav,regnbue_reversed.wav,koldbrand_reversed.wav,-1.0,z,0.6225010410016694,Miss,,,,,0.9718764937685704,6776.0,1.0,2025-12-04_14-30-51
